dataset,rolling,category,pc_group,var,loading,variance_explained_pc1
important_topk_exact1,rolling5,pca,collaboration,avg_members_per_problem_mean,0.542355059461567,53.8047064299508
important_topk_exact1,rolling5,pca,collaboration,pct_members_multiple_mean,0.399785119779739,53.8047064299508
important_topk_exact1,rolling5,pca,collaboration,proj_hhi_discussion_comment_mean,-0.431404882304149,53.8047064299508
important_topk_exact1,rolling5,pca,collaboration,proj_prob_hhi_issue_comment_mean,-0.440808906148255,53.8047064299508
important_topk_exact1,rolling5,pca,collaboration,proj_prob_hhi_pull_request_comment_mean,-0.406940024160394,53.8047064299508
important_topk_exact1,rolling5,pca,shared_knowledge,share_issue_and_pr_mean,-0.707106781186555,91.5856547950022
important_topk_exact1,rolling5,pca,shared_knowledge,avg_unique_types_mean,-0.70710678118654,91.5856547950022
important_topk_exact1,rolling5,pca,discussion_quality,response_rate_mean,0.34311155596441,47.7173123565239
important_topk_exact1,rolling5,pca,discussion_quality,mean_days_to_respond_mean,-0.065399196398942,47.7173123565239
important_topk_exact1,rolling5,pca,discussion_quality,ov_sentiment_avg_mean,0.612026604026069,47.7173123565239
important_topk_exact1,rolling5,pca,discussion_quality,pos_sentiment_avg_mean,0.53264239534834,47.7173123565239
important_topk_exact1,rolling5,pca,discussion_quality,neg_sentiment_avg_mean,-0.468735447684463,47.7173123565239
important_topk_exact1,rolling5,pca,investment_in_new_talent,has_good_first_issue_mean,0.495364209734629,51.5557022712284
important_topk_exact1,rolling5,pca,investment_in_new_talent,has_contributing_guide_mean,0.62175115727508,51.5557022712284
important_topk_exact1,rolling5,pca,investment_in_new_talent,has_code_of_conduct_mean,0.60666283728368,51.5557022712284
important_topk_exact1,rolling5,pca,problem_solving_routines,mean_has_reviewer_mean,0.375015790101626,35.9392152120463
important_topk_exact1,rolling5,pca,problem_solving_routines,mean_has_tag_mean,0.421872286395674,35.9392152120463
important_topk_exact1,rolling5,pca,problem_solving_routines,mean_has_assignee_mean,0.395638079221345,35.9392152120463
important_topk_exact1,rolling5,pca,problem_solving_routines,has_codeowners_mean,0.353168536610316,35.9392152120463
important_topk_exact1,rolling5,pca,problem_solving_routines,has_issue_template_mean,0.478266168306834,35.9392152120463
important_topk_exact1,rolling5,pca,problem_solving_routines,has_pr_template_mean,0.413993838622525,35.9392152120463
